id,artist,album,title,recording_condition,midi_filepath,mp3_filepath,youtube_url,duration_sec,performance_start_sec,performance_end_sec,split,acoust_id,mb_album_id,mb_artist_id,mb_track_id,mb_recording_id,agreement,discogs_idx
1866,Art Tatum,"The Art Tatum Solo Masterpieces, Vol. 4",Ill Wind,studio,"data/midi/studio/Art Tatum/The Art Tatum Solo Masterpieces, Vol. 4/Ill Wind.midi","data/audio/studio/Art Tatum/The Art Tatum Solo Masterpieces, Vol. 4/Ill Wind.mp3",https://www.youtube.com/watch?v=lLPbOtQb5ro,318.984,0,319,val,b183e4ea-14a6-48f7-9a23-817b3de60040,d5fa77dd-666e-43b0-ac4c-c47b024fa47a,e073f6af-d696-4340-b847-e81fabc4d55b,5194082c-76b7-3373-a691-f634ce7d80d4,48d03891-e5f9-4c38-b643-4e261d6d7f01,0.9142006943296412,241
1867,Donald Brown,Piano Short Stories,I didn't know what time it was,studio,data/midi/studio/Donald Brown/Piano Short Stories/I didn't know what time it was.midi,data/audio/studio/Donald Brown/Piano Short Stories/I didn't know what time it was.mp3,https://www.youtube.com/watch?v=lStizD7aIi0,333.696,0,333,val,d58f49f9-3c03-4e69-a1ac-92ae6f4adb91,67fe62a9-d83d-4686-8b33-6452221b0041,96d3d5cb-c071-4958-9181-449b617e1df2,336235ec-b2a3-456f-a41f-efc271af2e1f,2f4e1eda-8ec0-49a0-ac54-1dd9437b0c61,0.9383321653819201,244
1868,David Berkman,Self-Portrait,Third Sketch,studio,data/midi/studio/David Berkman/Self-Portrait/Third Sketch.midi,data/audio/studio/David Berkman/Self-Portrait/Third Sketch.mp3,https://www.youtube.com/watch?v=neKv9qxNXks,95.4,0,95,val,,,,,,0.7694483734087694,11
1869,Mary Lou Williams,Piano Solos,Cloudy,studio,data/midi/studio/Mary Lou Williams/Piano Solos/Cloudy.midi,data/audio/studio/Mary Lou Williams/Piano Solos/Cloudy.mp3,https://www.youtube.com/watch?v=2SYcHL9ZQQ8,138.336,0,138,val,fb9527ed-b22b-4237-9fc8-e35a7a11ba57,9cfb3ac1-82b2-42b4-9f81-8b78d616daa4,4a0c1055-ec66-47a0-a668-c60f48477ed2,d984a9c6-fff2-3928-b8d9-16b0e6dca8c2,506aa7ec-7bf2-4eed-9bb4-40b428cee5d7,0.7401328644001564,231
1870,Oscar Peterson,Tracks (Remastered),Give Me the Simple Life - Remastered,studio,data/midi/studio/Oscar Peterson/Tracks (Remastered)/Give Me the Simple Life - Remastered.midi,data/audio/studio/Oscar Peterson/Tracks (Remastered)/Give Me the Simple Life - Remastered.mp3,https://www.youtube.com/watch?v=KWGd8psTmws,238.632,0,238,val,ba55c573-cea9-4b9b-97d8-a9b376d0e4b3,11115b3a-d426-4244-ad19-2efccd987cf9,ed801bdd-f057-41c0-94fb-76cb5676cd59,d2fa8b75-ab9d-44b0-a504-a407d6b82b57,d4516ede-5856-4a57-842a-da81c605ed6c,0.8519795833908125,21
1871,Erroll Garner,Afternoon Of An Elf,Salud Segovia,studio,data/midi/studio/Erroll Garner/Afternoon Of An Elf/Salud Segovia.midi,data/audio/studio/Erroll Garner/Afternoon Of An Elf/Salud Segovia.mp3,https://www.youtube.com/watch?v=p6f_9raP2ZY,374.952,0,375,val,f9985f19-a087-47da-a93d-63867222f1f6,59a3fd48-96af-4486-b06a-eba0cec954c9,75bd5186-9d89-4da9-95de-fce055c28895,550549c1-2913-3572-a1c0-4bd6024db440,333d50cd-2f7f-435b-9f37-8b4f271db379,0.8566657878548204,65
1872,Roland Hanna,Solo Piano,Don't Blame Me,studio,data/midi/studio/Roland Hanna/Solo Piano/Don't Blame Me.midi,data/audio/studio/Roland Hanna/Solo Piano/Don't Blame Me.mp3,https://www.youtube.com/watch?v=-0BCfHJZvBU,293.952,0,294,val,310128be-2d12-42b5-8584-e598c7ce0130,84c9fb4e-7b56-4ba8-9f8f-f0029571ef51,7af9292e-dde2-4684-a758-ce9064aedd38,5a3be8ef-714d-3c27-b3fb-e9e5172849cc,f1cfb767-32a4-4dd4-8fce-bc304daa3655,0.7387975042541124,191
1873,Michel Camilo,What's Up,At Dawn,studio,data/midi/studio/Michel Camilo/What's Up/At Dawn.midi,data/audio/studio/Michel Camilo/What's Up/At Dawn.mp3,https://www.youtube.com/watch?v=Dl4vtgAb428,184.296,0,184,val,c3fe5247-eb73-4d12-b34d-db461ced4e9f,aecba527-5ddc-43b7-8ee6-818a45c5e93d,57829f93-1815-436e-8e9e-55eb788a6f54,8e513876-881c-4f42-a460-ba02259bbb76,33d6b5c0-b64d-4d08-9a40-4c38a754ae60,0.8694610778443114,131
1874,Vijay Iyer,Solo,Fleurette Africaine,studio,data/midi/studio/Vijay Iyer/Solo/Fleurette Africaine.midi,data/audio/studio/Vijay Iyer/Solo/Fleurette Africaine.mp3,https://www.youtube.com/watch?v=5zQXRoxyXoM,476.112,0,476,val,,0f237157-a7ae-4dd8-97b5-58dfd29d949d,ba2ff5ad-b5a4-499b-aac1-b31fd093112b,fc3c7313-4b75-4c95-8cd7-9680498c1f20,f5f0458d-09a3-4ca4-b874-e0021df54e2a,0.855125284738041,77
1875,Dick Hyman,Dick Hyman Plays Fats Waller,African Ripples,studio,data/midi/studio/Dick Hyman/Dick Hyman Plays Fats Waller/African Ripples.midi,data/audio/studio/Dick Hyman/Dick Hyman Plays Fats Waller/African Ripples.mp3,https://www.youtube.com/watch?v=q8EjtpKC63Q,222.768,0,222,val,09fde451-4b10-431f-b2c2-acb5a9a56ac6,ff90bf37-c8b8-4a3c-9c73-1c4a9cce25ad,dab1ad75-3ea3-4071-91c4-7a66475599d4,84eee4fc-b7cc-3fb5-81d0-353a8bc87ab5,bd55c60c-67d3-4718-a756-0aa486a454b8,0.9221489161168709,172
1876,Michel Camilo,What's Up,A Place in Time,studio,data/midi/studio/Michel Camilo/What's Up/A Place in Time.midi,data/audio/studio/Michel Camilo/What's Up/A Place in Time.mp3,https://www.youtube.com/watch?v=lCfGoA8W8hI,293.928,0,294,val,29038479-1885-4db5-bf44-155aa444ed83,aecba527-5ddc-43b7-8ee6-818a45c5e93d,57829f93-1815-436e-8e9e-55eb788a6f54,436e4c58-b443-408d-8c19-a08fc81bf9f4,5a2fd393-01e3-47e7-9495-9a3639a68974,0.8965686274509804,131
1877,Duke Jordan,"Solo Master Pieces, Vol. 2",If I Did - Would You,studio,"data/midi/studio/Duke Jordan/Solo Master Pieces, Vol. 2/If I Did - Would You.midi","data/audio/studio/Duke Jordan/Solo Master Pieces, Vol. 2/If I Did - Would You.mp3",https://www.youtube.com/watch?v=koI6w8Zyi9I,209.76,0,209,val,,,,,,0.9080150618612156,176
1878,Dave McKenna,Dave Fingers McKenna,Blues Mainly Tin Roof,studio,data/midi/studio/Dave McKenna/Dave Fingers McKenna/Blues Mainly Tin Roof.midi,data/audio/studio/Dave McKenna/Dave Fingers McKenna/Blues Mainly Tin Roof.mp3,https://www.youtube.com/watch?v=ZtjoaDNT5E0,354.984,0,355,val,fd28fe0b-e6ab-4f3e-ac41-880acf1536b1,c00dae75-1840-46fd-95bc-1929a6206141,a048dfa0-5ce1-40ca-bcdf-56f9d56b32ae,3901f997-b53e-4c0e-9284-0151e6d5e776,fc73c03a-7559-4216-8807-680303c8bcc9,0.8764077389546635,12
1879,Bill Cunliffe,Playground Swing,It's a Small World,studio,data/midi/studio/Bill Cunliffe/Playground Swing/It's a Small World.midi,data/audio/studio/Bill Cunliffe/Playground Swing/It's a Small World.mp3,https://www.youtube.com/watch?v=ow7kaneQl5w,199.344,0,199,val,,,,,,0.8549409145401611,249
1880,Dick Hyman,Century Of Jazz Piano 5cd+dvd,Honky Tonk Train,studio,data/midi/studio/Dick Hyman/Century Of Jazz Piano 5cd+dvd/Honky Tonk Train.midi,data/audio/studio/Dick Hyman/Century Of Jazz Piano 5cd+dvd/Honky Tonk Train.mp3,https://www.youtube.com/watch?v=7viYLOV_YPE,186.168,0,186,val,e85cffe7-3dcb-4120-9c68-8f9b5c60badc,6ee1cbf7-67c4-48c6-926e-52248b4c95f3,dab1ad75-3ea3-4071-91c4-7a66475599d4,363d2bf9-a2df-4ade-948e-f8ff2994950c,9aaadc47-d57f-4941-89f7-0a907326e5aa,0.881841206915538,121
1881,John Hicks,Hicks Time,Naomi's Love Song,studio,data/midi/studio/John Hicks/Hicks Time/Naomi's Love Song.midi,data/audio/studio/John Hicks/Hicks Time/Naomi's Love Song.mp3,https://www.youtube.com/watch?v=PGOpgHew0nY,182.04,0,182,val,6116f0f6-d521-4ef6-ab9e-8f543fe46e12,cd2ecda8-fb5f-4429-90f2-2777da54ce72,8b7b131b-4917-4401-a5a7-840fffd4361c,69493e5d-663f-4b57-a5d7-f6359ba9a456,fcdc096e-27cf-4470-b1e2-9c75fc91c9b5,0.8650963597430407,253
1882,George Cables,"You Don't Know Me, Vol. 2",Stella by Starlight,studio,"data/midi/studio/George Cables/You Don't Know Me, Vol. 2/Stella by Starlight.midi","data/audio/studio/George Cables/You Don't Know Me, Vol. 2/Stella by Starlight.mp3",https://www.youtube.com/watch?v=jrrQW4iU9Us,262.296,0,262,val,8903e98d-e647-4450-9078-156c734587bd,59870feb-0aa5-42e6-adff-1e29e8ad3121,7d3aa1dd-5e8b-47f3-a65b-41d78c725ce3,ff315ecb-565b-4a27-b777-0a4446bc7c25,8edfdcdf-d87d-4e5c-b330-c202e56c71ef,0.9323184529932111,36
1883,Mitchel Forman,Lost and Found,East Village Invention,studio,data/midi/studio/Mitchel Forman/Lost and Found/East Village Invention.midi,data/audio/studio/Mitchel Forman/Lost and Found/East Village Invention.mp3,https://www.youtube.com/watch?v=e_Xk7v-9CbE,305.88,0,305,val,,,,,,0.8445634389409491,196
1884,Dick Hyman,Dick Hyman Plays Variations on Richard Rodgers -  Rodgers & Hammerstein,Soliloquy,studio,data/midi/studio/Dick Hyman/Dick Hyman Plays Variations on Richard Rodgers -  Rodgers & Hammerstein/Soliloquy.midi,data/audio/studio/Dick Hyman/Dick Hyman Plays Variations on Richard Rodgers -  Rodgers & Hammerstein/Soliloquy.mp3,https://www.youtube.com/watch?v=tVCTFcV9gW4,539.28,0,539,val,6f672aa5-513a-4a56-8713-0678f5e9d1f2,f54bfec3-6668-4a6a-911a-a5673a205be1,dab1ad75-3ea3-4071-91c4-7a66475599d4,7bf84df0-27eb-4fe0-b913-3a74d30ee668,e7cfcb75-d7df-411a-9e28-d9d92380657f,0.9293822439956984,89
1885,John Taylor,Songs And Variations,Starting Point,studio,data/midi/studio/John Taylor/Songs And Variations/Starting Point.midi,data/audio/studio/John Taylor/Songs And Variations/Starting Point.mp3,https://www.youtube.com/watch?v=BaeI_T88U3c,370.68,0,370,val,4ab8358f-4b9f-4015-a4cc-0acf157fb3b3,43f02758-8a69-4fef-ac21-36b04ceac715,24bd2f06-73d8-4821-b6e8-c8db267eb0a8,39a7253a-0ef7-4087-952f-e56096eaa55b,4689ae5d-6c73-41d9-80e7-7ffd62734f46,0.9157270029673591,180
1886,Duke Jordan,One For The Library,Tea ForTwoStar Dust,studio,data/midi/studio/Duke Jordan/One For The Library/Tea ForTwoStar Dust.midi,data/audio/studio/Duke Jordan/One For The Library/Tea ForTwoStar Dust.mp3,https://www.youtube.com/watch?v=j0HLbz5ETnc,225.6,0,225,val,,,,,,0.8739095955590801,23
1887,Cedar Walton,Blues For Myself (Piano Solo),Sixth Avenue,studio,data/midi/studio/Cedar Walton/Blues For Myself (Piano Solo)/Sixth Avenue.midi,data/audio/studio/Cedar Walton/Blues For Myself (Piano Solo)/Sixth Avenue.mp3,https://www.youtube.com/watch?v=474a0MnUh50,231.672,0,231,val,5f14f316-b74e-4e56-afe4-076cda170c4b,c53ef91a-5bde-40ae-af2d-ee84d0374f72,115474d3-9d44-4c96-b5d0-00891187c6e8,33fa835e-a837-4312-81de-b2ccf07f75c6,d6fdd4f2-f389-45bb-b2c2-e0dc9c22eeb1,0.9344155844155844,164
1888,Jessica Williams,All Alone,All Alone,studio,data/midi/studio/Jessica Williams/All Alone/All Alone.midi,data/audio/studio/Jessica Williams/All Alone/All Alone.mp3,https://www.youtube.com/watch?v=r_h4b6DIgRU,362.76,0,362,val,cd7f796a-b627-4f41-a665-2f1aacbecd05,bd4d4172-277e-403c-8b72-10be393f5bec,041c4e09-1cda-4491-9656-1de9fb1636ac,b7c97868-cd69-4880-a158-7020a30a89a4,3f89c56d-d488-4a23-9df1-d40a7301eaee,0.9042334566378957,82
1889,Harold Mabern,Joy Spring,Joy Spring,studio,data/midi/studio/Harold Mabern/Joy Spring/Joy Spring.midi,data/audio/studio/Harold Mabern/Joy Spring/Joy Spring.mp3,https://www.youtube.com/watch?v=j--fcef-9Ws,312.144,0,306,val,c83b1ea3-282b-455f-9dc1-45a1e1582ce4,26660ee7-1617-4a04-8c23-8756e72b29f1,b33420e0-1eba-4fa1-9d5c-3a8d8af79ee8,7de59a9c-347e-4106-a0f6-a6c86c10da2a,1d92ff39-1804-4ea1-bb2a-b4933431f88c,0.8921756802529073,3
1890,Jed Distler,"Cole Porter on a Steinway, Vol. 1",I've Got You Under My Skin,studio,"data/midi/studio/Jed Distler/Cole Porter on a Steinway, Vol. 1/I've Got You Under My Skin.midi","data/audio/studio/Jed Distler/Cole Porter on a Steinway, Vol. 1/I've Got You Under My Skin.mp3",https://www.youtube.com/watch?v=SBJ1DC-wwV4,214.776,0,214,val,,,,,,0.9010431350436988,31
1891,Eldar Djangirov,Letter to Liz,Here's That Rainy Day,studio,data/midi/studio/Eldar Djangirov/Letter to Liz/Here's That Rainy Day.midi,data/audio/studio/Eldar Djangirov/Letter to Liz/Here's That Rainy Day.mp3,https://www.youtube.com/watch?v=wBiepIFy12Y,270.936,0,271,val,,,,,,0.8323045267489712,158
1892,Dave McKenna,Dave McKenna -  Solo,Lucky To Be Me,studio,data/midi/studio/Dave McKenna/Dave McKenna -  Solo/Lucky To Be Me.midi,data/audio/studio/Dave McKenna/Dave McKenna -  Solo/Lucky To Be Me.mp3,https://www.youtube.com/watch?v=YAG7F6zToqY,231.768,0,231,val,,,,,,0.7919463087248323,97
1893,Clare Fischer,Alone Together,Brunner - Schwerpunkt,studio,data/midi/studio/Clare Fischer/Alone Together/Brunner - Schwerpunkt.midi,data/audio/studio/Clare Fischer/Alone Together/Brunner - Schwerpunkt.mp3,https://www.youtube.com/watch?v=f47xtb8AJNY,125.712,0,125,val,,,,,,0.8974970202622169,199
1894,Ahmad Jamal,Ballades,Marseille,studio,data/midi/studio/Ahmad Jamal/Ballades/Marseille.midi,data/audio/studio/Ahmad Jamal/Ballades/Marseille.mp3,https://www.youtube.com/watch?v=if_KMLYY9MQ,295.896,0,295,val,,,,,,0.8648795017600865,0
1895,Alan Pasqua,Solo,Improvisation 1,studio,data/midi/studio/Alan Pasqua/Solo/Improvisation 1.midi,data/audio/studio/Alan Pasqua/Solo/Improvisation 1.mp3,https://www.youtube.com/watch?v=OcggWmzxVZw,257.016,0,257,val,,,,,,0.8502832479093607,219
1896,Bill Cunliffe,That Time of Year,O Christmas Tree,studio,data/midi/studio/Bill Cunliffe/That Time of Year/O Christmas Tree.midi,data/audio/studio/Bill Cunliffe/That Time of Year/O Christmas Tree.mp3,https://www.youtube.com/watch?v=mlAyS-mmoxE,206.736,0,206,val,,,,,,0.8910336239103362,123
1897,John Hicks,Hicks Time,Peanut Butter,studio,data/midi/studio/John Hicks/Hicks Time/Peanut Butter.midi,data/audio/studio/John Hicks/Hicks Time/Peanut Butter.mp3,https://www.youtube.com/watch?v=5J3o7gij9gs,374.184,0,374,val,a07f505b-7760-4030-9c93-a289ab7c1e66,cd2ecda8-fb5f-4429-90f2-2777da54ce72,8b7b131b-4917-4401-a5a7-840fffd4361c,f3934edd-9eb6-4168-b9b4-8396f4d8f6c0,a29aa8fe-e8bd-432a-88d8-135a427107c2,0.9118171021377671,253
1898,Alan Pasqua,Soliloquy,Girl from the North Country,studio,data/midi/studio/Alan Pasqua/Soliloquy/Girl from the North Country.midi,data/audio/studio/Alan Pasqua/Soliloquy/Girl from the North Country.mp3,https://www.youtube.com/watch?v=spiK4VSts1E,345.816,0,345,val,,,,,,0.81055900621118,133
1899,Art Tatum,"The Art Tatum Solo Masterpieces, Vol. 2",Gone With The Wind,studio,"data/midi/studio/Art Tatum/The Art Tatum Solo Masterpieces, Vol. 2/Gone With The Wind.midi","data/audio/studio/Art Tatum/The Art Tatum Solo Masterpieces, Vol. 2/Gone With The Wind.mp3",https://www.youtube.com/watch?v=PSLE6PG2bCU,180.936,0,181,val,79ca4fe5-ecf6-4c4c-976c-811501de6aa6,f667da54-eba6-4d21-84ed-d7a703c51eee,e073f6af-d696-4340-b847-e81fabc4d55b,2edb41ea-d310-3d54-a3f0-ad7bc3b969f7,3ab9fc46-c9cd-4934-bf35-7f723f611837,0.9152280340118526,218
1900,Duke Jordan,One For The Library,Everything Happens To Me,studio,data/midi/studio/Duke Jordan/One For The Library/Everything Happens To Me.midi,data/audio/studio/Duke Jordan/One For The Library/Everything Happens To Me.mp3,https://www.youtube.com/watch?v=4JDyF7T9JQQ,236.064,0,236,val,,,,,,0.915632125665062,23
1901,Dick Hyman,Broadway Songbook,All Through The Night,studio,data/midi/studio/Dick Hyman/Broadway Songbook/All Through The Night.midi,data/audio/studio/Dick Hyman/Broadway Songbook/All Through The Night.mp3,https://www.youtube.com/watch?v=ejL2Nhx1wo8,273.36,0,263,val,1eb6d7c5-b6c0-4930-a67a-28f3feeba4da,b7fe5941-e696-4c40-8bb1-7c7089f374fc,dab1ad75-3ea3-4071-91c4-7a66475599d4,eaf3402d-156b-39ca-8a04-05679f4e5114,5b7c3281-7b26-4b39-b52a-b1263e680bf0,0.9414068383792741,8
1902,Barry Harris,Listen To Barry Harris...Solo Piano (Reissue),Body And Soul,studio,data/midi/studio/Barry Harris/Listen To Barry Harris...Solo Piano (Reissue)/Body And Soul.midi,data/audio/studio/Barry Harris/Listen To Barry Harris...Solo Piano (Reissue)/Body And Soul.mp3,https://www.youtube.com/watch?v=uL2WOdQRvrk,241.824,0,241,val,,ec8097ac-1e64-47ca-9d75-d5c3e118542b,413ad03f-d419-43f8-90e2-c24306b965fe,b628642b-bdb1-4868-b46d-4a79e2e5a421,95ef61cd-9463-46e0-8ffe-6058682b20f6,0.935369511862558,68
1903,Makoto Ozone,OZONE 60 (STANDARDS),"I Loves You, Porgy",studio,"data/midi/studio/Makoto Ozone/OZONE 60 (STANDARDS)/I Loves You, Porgy.midi","data/audio/studio/Makoto Ozone/OZONE 60 (STANDARDS)/I Loves You, Porgy.mp3",https://www.youtube.com/watch?v=IQmOuVyaWVI,340.872,0,340,val,,,,,,0.9311797752808988,53
1904,Tete Montoliu,The Music I Like To Play - Vol. 3,Monk's Mood,studio,data/midi/studio/Tete Montoliu/The Music I Like To Play - Vol. 3/Monk's Mood.midi,data/audio/studio/Tete Montoliu/The Music I Like To Play - Vol. 3/Monk's Mood.mp3,https://www.youtube.com/watch?v=cBfbSw-1vio,234.528,0,234,val,61d1c799-1330-42ff-86a2-c29311811ac0,1948e1cd-e03e-4b11-8f66-fb527c22703c,769d402e-20c3-40ec-8369-86fe8120bce8,7e21f425-cbfe-34c9-b68e-1266679f8aa3,978c2c32-641f-44cd-8f74-77f77af5c391,0.9465465465465465,115
1905,Hank Jones,Handful Of Keys,Please Don't Talk About Me When I'm Gone - Instrumental,studio,data/midi/studio/Hank Jones/Handful Of Keys/Please Don't Talk About Me When I'm Gone - Instrumental.midi,data/audio/studio/Hank Jones/Handful Of Keys/Please Don't Talk About Me When I'm Gone - Instrumental.mp3,https://www.youtube.com/watch?v=qjZBTpasOpM,174.552,0,174,val,596820ef-9874-483f-bc91-1d25f5aa2f66,3836130b-cdca-4ea2-93b7-b95ba5ec6896,80d610fe-7771-4226-aa9b-950944791698,bac8b7e6-263e-3243-ac15-b987e897ad5a,393be93f-1ca4-4e21-a9ea-aef6dc303d3b,0.8701180744777474,128
1906,Barry Harris,Solo,"So Far, So Good",studio,"data/midi/studio/Barry Harris/Solo/So Far, So Good.midi","data/audio/studio/Barry Harris/Solo/So Far, So Good.mp3",https://www.youtube.com/watch?v=UFCsl3JeEls,179.256,0,179,val,,,,,,0.9120768064679131,85
1907,Erroll Garner,Solo Time! The Erroll Garner Collection Vols. 4 & 5,The Man I Love,studio,data/midi/studio/Erroll Garner/Solo Time! The Erroll Garner Collection Vols. 4 & 5/The Man I Love.midi,data/audio/studio/Erroll Garner/Solo Time! The Erroll Garner Collection Vols. 4 & 5/The Man I Love.mp3,https://www.youtube.com/watch?v=pvRnn4HdOqw,275.16,0,275,val,4e1659f3-0688-4745-94ef-f9ce03a5561f,e2552704-2654-42af-a3b3-299f7c00a136,75bd5186-9d89-4da9-95de-fce055c28895,11631b2f-60f5-3207-953f-16b2b6fbec3a,fcb0e650-02c2-4377-abcc-ca48b64b9e02,0.9002958065077432,42
1908,Tete Montoliu,The Music I Like To Play - Vol.2,Softly As In A Morning Sunrise,studio,data/midi/studio/Tete Montoliu/The Music I Like To Play - Vol.2/Softly As In A Morning Sunrise.midi,data/audio/studio/Tete Montoliu/The Music I Like To Play - Vol.2/Softly As In A Morning Sunrise.mp3,https://www.youtube.com/watch?v=4ZK5npYqA5E,277.032,0,277,val,,,,,,0.9565746753246753,235
1909,Andy Laverne,Tadd's Delight,Soultrane,studio,data/midi/studio/Andy Laverne/Tadd's Delight/Soultrane.midi,data/audio/studio/Andy Laverne/Tadd's Delight/Soultrane.mp3,https://www.youtube.com/watch?v=9KNFBxqRfEA,387.624,0,387,val,ff9501e6-924b-43da-80e1-8a8552beadf2,a8ca6fa7-b561-4799-9b2e-ceae5efa48be,e88ae791-cd20-4298-943a-66fd6d222698,7efa199d-9d51-44c4-adb7-2b6c23abe843,2397c0a0-2015-4827-98da-6e5af8719395,0.9116623150565708,140
1910,Oscar Peterson,"Exclusively for My Friends -  My Favorite Instrument, Vol. IV",I Should Care - Live,studio,"data/midi/studio/Oscar Peterson/Exclusively for My Friends -  My Favorite Instrument, Vol. IV/I Should Care - Live.midi","data/audio/studio/Oscar Peterson/Exclusively for My Friends -  My Favorite Instrument, Vol. IV/I Should Care - Live.mp3",https://www.youtube.com/watch?v=J6kUEv8oYl0,284.904,0,284,val,d7f32a7b-64e8-4e2f-b2a0-adc95ab72caf,681c428a-5240-38ff-b70c-acf510d432e3,ed801bdd-f057-41c0-94fb-76cb5676cd59,6286ebe2-27fd-3aac-9672-eca2debf7bc6,0982e87a-24d0-4b58-998d-0486f30d6a26,0.8521986970684039,90
1911,Donald Brown,Piano Short Stories,Give me the Simple Life,studio,data/midi/studio/Donald Brown/Piano Short Stories/Give me the Simple Life.midi,data/audio/studio/Donald Brown/Piano Short Stories/Give me the Simple Life.mp3,https://www.youtube.com/watch?v=8h-y5mDdJxQ,316.104,0,316,val,8ec5fbe8-ba5b-4ee3-9bc1-3dba45cfe9ff,67fe62a9-d83d-4686-8b33-6452221b0041,96d3d5cb-c071-4958-9181-449b617e1df2,21f8ecac-a0af-4880-9bff-f8ba4ff898ab,e55a036a-c113-4ff8-b48a-7172d3ed0031,0.9037172455819623,244
1912,Ray Bryant,Plays Blues and Ballads (Piano Solo),Tin Roof Blues,studio,data/midi/studio/Ray Bryant/Plays Blues and Ballads (Piano Solo)/Tin Roof Blues.midi,data/audio/studio/Ray Bryant/Plays Blues and Ballads (Piano Solo)/Tin Roof Blues.mp3,https://www.youtube.com/watch?v=kRtoIfOzKmc,327.024,0,327,val,08420f51-e41f-4af6-be48-4eca789ce192,7f03df0a-de0e-4403-8c7c-f82c584e8172,7feee525-a8ff-4a59-85f6-2b5190ea3e38,1c216f3a-ffc3-31e7-843f-365bd8d70e4e,99543792-5be8-4fc2-9a14-ee27cdd1d1d3,0.936617167692865,70
1913,Kirk Lightsey,Lightsey 1,Fee Fi Fo Fum,studio,data/midi/studio/Kirk Lightsey/Lightsey 1/Fee Fi Fo Fum.midi,data/audio/studio/Kirk Lightsey/Lightsey 1/Fee Fi Fo Fum.mp3,https://www.youtube.com/watch?v=ck2M3rk7A8Y,279.0,0,279,val,,,,,,0.9271766597748679,95
1914,Jessica Williams,All Alone,Too Young to Go Steady,studio,data/midi/studio/Jessica Williams/All Alone/Too Young to Go Steady.midi,data/audio/studio/Jessica Williams/All Alone/Too Young to Go Steady.mp3,https://www.youtube.com/watch?v=2O8dm5og9zs,240.264,0,240,val,,,,,,0.9340101522842641,82
1915,Eldar Djangirov,Letter to Liz,Tiger Rag (Arr. By Art Tatum),studio,data/midi/studio/Eldar Djangirov/Letter to Liz/Tiger Rag (Arr. By Art Tatum).midi,data/audio/studio/Eldar Djangirov/Letter to Liz/Tiger Rag (Arr. By Art Tatum).mp3,https://www.youtube.com/watch?v=ImZPRQt0Dxc,138.648,0,138,val,,,,,,0.8934257351563963,158
1916,Joanne Brackeen,Mythical Magic,Told You So,studio,data/midi/studio/Joanne Brackeen/Mythical Magic/Told You So.midi,data/audio/studio/Joanne Brackeen/Mythical Magic/Told You So.mp3,https://www.youtube.com/watch?v=QTiO6OptOv0,242.424,0,242,val,,,,,,0.8990287703866593,227
1917,Justin Kauflin,"Oscar, With Love -  The Songs of Oscar Peterson",Summertime,studio,"data/midi/studio/Justin Kauflin/Oscar, With Love -  The Songs of Oscar Peterson/Summertime.midi","data/audio/studio/Justin Kauflin/Oscar, With Love -  The Songs of Oscar Peterson/Summertime.mp3",https://www.youtube.com/watch?v=fYOlXRcVzC8,374.592,0,374,val,2563573d-24e7-48c4-9188-b885d23d1841,bf9c8997-593a-4a43-a617-03136dc5a903,ad323bfe-e6a6-4a32-9bc1-36bb7417a269,1be753ac-4cd0-4f0d-a8ac-a6d4e9497249,d6a4740a-443a-4781-a71e-1bc5dbf0c6e4,0.9443298969072165,86
1918,Alan Pasqua,Soliloquy,I Got It Bad and That Ain't Good,studio,data/midi/studio/Alan Pasqua/Soliloquy/I Got It Bad and That Ain't Good.midi,data/audio/studio/Alan Pasqua/Soliloquy/I Got It Bad and That Ain't Good.mp3,https://www.youtube.com/watch?v=sBu9ICJBnuQ,250.416,0,250,val,2acb84c1-87b7-4685-aba6-b612c3be4edf,042b6021-be76-43f5-8396-d99d21d675a4,c01557ad-d41e-4316-a285-605769e2ab3b,5506b8b7-8015-33fe-a0e3-064feffe337c,3fa267e6-b9dc-4e1f-824d-8bd314c62e1b,0.841362126245847,133
1919,Erroll Garner,Soliloquy,If I Had You,studio,data/midi/studio/Erroll Garner/Soliloquy/If I Had You.midi,data/audio/studio/Erroll Garner/Soliloquy/If I Had You.mp3,https://www.youtube.com/watch?v=DZpxyjCFKy8,267.576,0,267,val,086be72b-af1f-4442-b1ed-f717455c3c8c,4a9a2d8a-8d75-4ce7-9486-8d5d82e5f971,75bd5186-9d89-4da9-95de-fce055c28895,460c82c7-2918-47d7-9a2a-1f3ec7f7fe55,6894dc5c-48c8-4ef3-a4bb-333572272ac3,0.8428515163450178,251
